epoch,fit/loss,fit/pred_loss,fit/sigreg_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step,validate/sigreg_loss_epoch,validate/sigreg_loss_step
,,,,1027,,8.332740783691406,,1.8639907836914062,,72.0
,,,,1028,,8.073226928710938,,1.7294772863388062,,70.5
,,,,1029,,7.95612907409668,,1.7998793125152588,,68.5
,,,,1030,,7.5789313316345215,,1.766431450843811,,64.5
,,,,1031,,8.252208709716797,,1.8147083520889282,,71.5
,,,,1032,,8.680912971496582,,1.8371633291244507,,76.0
,,,,1033,,8.350797653198242,,1.882047414779663,,72.0
,,,,1034,,8.465921401977539,,1.8096716403961182,,74.0
,,,,1035,,8.385129928588867,,1.853879690170288,,72.5
,,,,1036,,8.065067291259766,,1.815066933631897,,69.5
,,,,1037,,8.124573707580566,,1.812074065208435,,70.0
,,,,1038,,8.104629516601562,,1.7921295166015625,,70.0
,,,,1039,,8.162375450134277,,1.8186250925064087,,70.5
,,,,1040,,8.362076759338379,,1.8308268785476685,,72.5
,,,,1041,,8.052152633666992,,1.8021528720855713,,69.5
,,,,1042,,8.301274299621582,,1.8325244188308716,,72.0
,,,,1043,,8.712641716003418,,1.8376413583755493,,76.5
,,,,1044,,8.040477752685547,,1.7904777526855469,,69.5
,,,,1045,,8.408239364624023,,1.8457391262054443,,73.0
,,,,1046,,8.218364715576172,,1.7808647155761719,,71.5
,,,,1047,,8.548891067504883,,1.798891544342041,,75.0
,,,,1048,,8.1422700881958,,1.7672704458236694,,71.0
,,,,1049,,8.103734970092773,,1.7599847316741943,,70.5
,,,,1050,,8.096014976501465,,1.7522646188735962,,70.5
,,,,1051,,8.468598365783691,,1.7498480081558228,,74.5
,,,,1052,,8.143733024597168,,1.8937326669692993,,69.5
,,,,1053,,8.354913711547852,,1.886163353919983,,72.0
,,,,1054,,8.075386047363281,,1.8253865242004395,,69.5
,,,,1055,,7.891475677490234,,1.7664754390716553,,68.0
,,,,1056,,8.53378963470459,,1.9087895154953003,,73.5
,,,,1057,,8.143167495727539,,1.768167495727539,,71.0
,,,,1058,,8.349905014038086,,1.8811547756195068,,72.0
,,,,1059,,7.956416130065918,,1.8001662492752075,,68.5
,,,,1060,,8.49655532836914,,1.871554970741272,,73.5
,,,,1061,,8.022969245910645,,1.8042196035385132,,69.0
,,,,1062,,8.311592102050781,,1.7803418636322021,,72.5
,,,,1063,,7.8095550537109375,,1.7783050537109375,,67.0
,,,,1064,,8.340455055236816,,1.8092049360275269,,72.5
,,,,1065,,8.378548622131348,,1.816048502922058,,73.0
,,,,1066,,7.8812079429626465,,1.724958062171936,,68.5
,,,,1067,,7.675851821899414,,1.7696020603179932,,65.5
,,,,1068,,8.16159725189209,,1.8178476095199585,,70.5
,,,,1069,,8.51675033569336,,1.8604999780654907,,74.0
,,,,1070,,8.184454917907715,,1.8407047986984253,,70.5
,,,,1071,,8.19437026977539,,1.8818702697753906,,70.0
,,,,1072,,8.115805625915527,,1.7408052682876587,,71.0
,,,,1073,,7.8427734375,,1.780273675918579,,67.5
,,,,1074,,8.069535255432129,,1.8195353746414185,,69.5
,,,,1075,,8.301749229431152,,1.832999348640442,,72.0
,,,,1076,,8.064472198486328,,1.8144721984863281,,69.5
,,,,1077,,7.753973484039307,,1.8164736032485962,,66.0
,,,,1078,,8.869677543640137,,1.8071776628494263,,78.5
,,,,1079,,7.852992057800293,,1.7904921770095825,,67.5
,,,,1080,,8.395297050476074,,1.8327971696853638,,73.0
,,,,1081,,8.289880752563477,,1.8211305141448975,,72.0
,,,,1082,,7.933805465698242,,1.8713057041168213,,67.5
,,,,1083,,8.319367408752441,,1.8506172895431519,,72.0
,,,,1084,,8.37902545928955,,1.9102751016616821,,72.0
,,,,1085,,8.413105010986328,,1.8506050109863281,,73.0
,,,,1086,,7.863705158233643,,1.8012051582336426,,67.5
,,,,1087,,8.033828735351562,,1.8150789737701416,,69.0
,,,,1088,,8.280704498291016,,1.811954140663147,,72.0
,,,,1089,,8.388846397399902,,1.8263460397720337,,73.0
,,,,1090,,8.41994571685791,,1.8574458360671997,,73.0
,,,,1091,,8.384851455688477,,1.8536016941070557,,72.5
,,,,1092,,7.851710319519043,,1.7267100811004639,,68.0
,,,,1093,,8.136902809143066,,1.8244026899337769,,70.0
,,,,1094,,8.868311882019043,,1.9308120012283325,,77.0
,,,,1095,,8.375049591064453,,1.8125500679016113,,73.0
,,,,1096,,8.16608715057373,,1.79108726978302,,71.0
,,,,1097,,8.403166770935059,,1.8406671285629272,,73.0
,,,,1098,,8.047073364257812,,1.7970738410949707,,69.5
,,,,1099,,7.856895446777344,,1.8568954467773438,,66.5
,,,,1100,,7.947289943695068,,1.7910398244857788,,68.5
,,,,1101,,8.311095237731934,,1.8423455953598022,,72.0
,,,,1102,,7.986143589019775,,1.8298935890197754,,68.5
,,,,1103,,8.62637996673584,,1.8763803243637085,,75.0
,,,,1104,,8.415767669677734,,1.7907679080963135,,73.5
,,,,1105,,8.176262855529785,,1.8012627363204956,,71.0
,,,,1106,,8.321239471435547,,1.7899892330169678,,72.5
,,,,1107,,7.906716346740723,,1.8442164659500122,,67.5
,,,,1108,,8.38427734375,,1.8530269861221313,,72.5
,,,,1109,,7.982168197631836,,1.825918197631836,,68.5
,,,,1110,,7.972353935241699,,1.8161040544509888,,68.5
,,,,1111,,8.404069900512695,,1.7790695428848267,,73.5
,,,,1112,,8.035332679748535,,1.9103330373764038,,68.0
,,,,1113,,7.611270427703857,,1.767520546913147,,65.0
,,,,1114,,8.10601806640625,,1.85601806640625,,69.5
,,,,1115,,8.110036849975586,,1.7975364923477173,,70.0
,,,,1116,,8.455571174621582,,1.7993215322494507,,74.0
,,,,1117,,8.595882415771484,,1.8771320581436157,,74.5
,,,,1118,,8.054275512695312,,1.8042752742767334,,69.5
,,,,1119,,8.396164894104004,,1.7711646556854248,,73.5
,,,,1120,,8.127121925354004,,1.7833718061447144,,70.5
,,,,1121,,8.652182579040527,,1.902182698249817,,75.0
,,,,1122,,7.671807289123535,,1.7655571699142456,,65.5
,,,,1123,,8.37527084350586,,1.8127708435058594,,73.0
,,,,1124,,8.247440338134766,,1.8099408149719238,,71.5
,,,,1125,,8.314827919006348,,1.939827799797058,,71.0
,,,,1126,,8.352375984191895,,1.821125864982605,,72.5
,,,,1127,,8.147944450378418,,1.7729440927505493,,71.0
,,,,1128,,8.03709888458252,,1.8183492422103882,,69.0
,,,,1129,,8.697986602783203,,1.8542362451553345,,76.0
,,,,1130,,7.746547222137451,,1.8090473413467407,,66.0
,,,,1131,,8.078145980834961,,1.8281457424163818,,69.5
,,,,1132,,8.534089088439941,,1.877839207649231,,74.0
,,,,1133,,8.217985153198242,,1.7492347955703735,,72.0
,,,,1134,,8.34959602355957,,1.8183465003967285,,72.5
,,,,1135,,7.978626251220703,,1.8223762512207031,,68.5
,,,,1136,,8.591148376464844,,1.8411486148834229,,75.0
,,,,1137,,8.801380157470703,,1.8326301574707031,,77.5
,,,,1138,,8.156006813049316,,1.7810064554214478,,71.0
,,,,1139,,8.395057678222656,,1.8638073205947876,,72.5
,,,,1140,,8.203076362609863,,1.828076720237732,,71.0
,,,,1141,,7.86475944519043,,1.8022594451904297,,67.5
1,,,,10275,8.241360664367676,,1.821225881576538,,71.3449935913086,
2,0.21567246317863464,0.03598496690392494,1.9921875,10299,,,,,,
2,0.20055893063545227,0.028683925047516823,1.90625,10349,,,,,,
2,0.2061147689819336,0.03423977643251419,1.9140625,10399,,,,,,
2,0.20446141064167023,0.030633291229605675,1.9296875,10449,,,,,,
2,0.2212756872177124,0.033775683492422104,2.078125,10499,,,,,,
2,0.19850771129131317,0.028585830703377724,1.890625,10549,,,,,,
2,0.21025803685188293,0.025687729939818382,2.046875,10599,,,,,,
2,0.21135114133358002,0.03654645010828972,1.9453125,10649,,,,,,
2,0.20504020154476166,0.03023551218211651,1.9375,10699,,,,,,
2,0.20916548371315002,0.030454542487859726,1.984375,10749,,,,,,
2,0.1949540227651596,0.030891528353095055,1.828125,10799,,,,,,
2,0.20025621354579926,0.027404656633734703,1.921875,10849,,,,,,
2,0.1978195160627365,0.02594452165067196,1.9140625,10899,,,,,,
2,0.21132123470306396,0.03163372725248337,1.9921875,10949,,,,,,
2,0.20897860825061798,0.02929111383855343,2.0,10999,,,,,,
2,0.19984641671180725,0.025041723623871803,1.9453125,11049,,,,,,
2,0.21002770960330963,0.030340204015374184,2.0,11099,,,,,,
2,0.20138078927993774,0.03341203182935715,1.8671875,11149,,,,,,
2,0.18717052042484283,0.025061139836907387,1.796875,11199,,,,,,
2,0.2082638144493103,0.035412248224020004,1.921875,11249,,,,,,
2,0.21153369545936584,0.028916504234075546,2.03125,11299,,,,,,
2,0.20065253973007202,0.027800971642136574,1.921875,11349,,,,,,
2,0.20370827615261078,0.02695046365261078,1.96875,11399,,,,,,
2,0.2005271315574646,0.027675572782754898,1.921875,11449,,,,,,
2,0.215972900390625,0.028472894802689552,2.078125,11499,,,,,,
2,0.18476256728172302,0.025582879781723022,1.7734375,11549,,,,,,
2,0.2029704749584198,0.0310954786837101,1.90625,11599,,,,,,
2,0.20751473307609558,0.02489754743874073,2.03125,11649,,,,,,
2,0.20362207293510437,0.03370020538568497,1.8828125,11699,,,,,,
2,0.19911131262779236,0.02528318203985691,1.9296875,11749,,,,,,
2,0.20590735971927643,0.027196424081921577,1.984375,11799,,,,,,
2,0.19085566699504852,0.026793165132403374,1.828125,11849,,,,,,
2,0.18900147080421448,0.022009290754795074,1.8515625,11899,,,,,,
2,0.21534301340579987,0.027843011543154716,2.078125,11949,,,,,,
2,0.18759924173355103,0.020607057958841324,1.859375,11999,,,,,,
2,0.18589754402637482,0.026717858389019966,1.765625,12049,,,,,,
2,0.20355890691280365,0.0297307837754488,1.9296875,12099,,,,,,
2,0.19165641069412231,0.027593910694122314,1.828125,12149,,,,,,
2,0.20629668235778809,0.03344512730836868,1.921875,12199,,,,,,
2,0.18236996233463287,0.021237146109342575,1.7890625,12249,,,,,,
2,0.21548180282115936,0.029934925958514214,2.0625,12299,,,,,,
2,0.21164317429065704,0.02902599237859249,2.03125,12349,,,,,,
2,0.1924910843372345,0.029405154287815094,1.8125,12399,,,,,,
2,0.18335874378681183,0.02417905069887638,1.7734375,12449,,,,,,
2,0.19630131125450134,0.02540288120508194,1.8984375,12499,,,,,,
2,0.19231845438480377,0.026302823796868324,1.84375,12549,,,,,,
2,0.19423210620880127,0.028216488659381866,1.84375,12599,,,,,,
2,0.2020537257194519,0.030178725719451904,1.9140625,12649,,,,,,
2,0.19724372029304504,0.027321845293045044,1.8828125,12699,,,,,,
2,0.18955248594284058,0.023536857217550278,1.84375,12749,,,,,,
2,0.19682492315769196,0.023973355069756508,1.921875,12799,,,,,,
2,0.207891047000885,0.023320727050304413,2.046875,12849,,,,,,
2,0.18655064702033997,0.025417828932404518,1.7890625,12899,,,,,,
2,0.20260830223560333,0.030733300372958183,1.9140625,12949,,,,,,
2,0.19426849484443665,0.024346623569726944,1.890625,12999,,,,,,
2,0.19635161757469177,0.024476610124111176,1.90625,13049,,,,,,
2,0.17858006060123444,0.026236312463879585,1.6875,13099,,,,,,
2,0.20021477341651917,0.026386642828583717,1.9296875,13149,,,,,,
2,0.18832752108573914,0.026218149811029434,1.796875,13199,,,,,,
2,0.20054398477077484,0.02085648849606514,1.9921875,13249,,,,,,
2,0.18341843783855438,0.026191875338554382,1.75,13299,,,,,,
2,0.18789051473140717,0.028710832819342613,1.7734375,13349,,,,,,
2,0.20197108387947083,0.025213267654180527,1.9609375,13399,,,,,,
2,0.18278053402900696,0.02262428030371666,1.78125,13449,,,,,,
2,0.1984003484249115,0.0323847196996212,1.84375,13499,,,,,,
2,0.18960508704185486,0.02749571204185486,1.796875,13549,,,,,,
2,0.1899939328432083,0.02593143843114376,1.828125,13599,,,,,,
2,0.18750475347042084,0.02930162288248539,1.7578125,13649,,,,,,
2,0.1979185938835144,0.026043601334095,1.9140625,13699,,,,,,
2,0.17782087624073029,0.025477128103375435,1.6953125,13749,,,,,,
2,0.18390317261219025,0.0257000420242548,1.7578125,13799,,,,,,
2,0.1952117383480072,0.0282195582985878,1.8515625,13849,,,,,,
2,0.1844826638698578,0.02627953328192234,1.7578125,13899,,,,,,
2,0.19924846291542053,0.02835003286600113,1.8984375,13949,,,,,,
2,0.18924878537654877,0.028115971013903618,1.7890625,13999,,,,,,
2,0.19574877619743347,0.021920647472143173,1.9296875,14049,,,,,,
2,0.18777331709861755,0.02273426204919815,1.8359375,14099,,,,,,
2,0.20062464475631714,0.02777308039367199,1.921875,14149,,,,,,
2,0.18075761198997498,0.028413856402039528,1.6875,14199,,,,,,
2,0.19888156652450562,0.024076882749795914,1.9453125,14249,,,,,,
2,0.20884303748607635,0.035991471260786057,1.921875,14299,,,,,,
2,0.19748076796531677,0.025605762377381325,1.9140625,14349,,,,,,
2,0.19098380208015442,0.022038482129573822,1.875,14399,,,,,,
2,0.1868758350610733,0.022813329473137856,1.8203125,14449,,,,,,
2,0.17708179354667664,0.022784925997257233,1.7109375,14499,,,,,,
2,0.20140020549297333,0.032454896718263626,1.875,14549,,,,,,
2,0.1963251531124115,0.026403285562992096,1.8828125,14599,,,,,,
2,0.18173857033252716,0.02158232033252716,1.78125,14649,,,,,,
2,0.176416277885437,0.02211940288543701,1.71875,14699,,,,,,
2,0.17982664704322815,0.02357664704322815,1.734375,14749,,,,,,
2,0.19149534404277802,0.024503154680132866,1.859375,14799,,,,,,
2,0.1884899139404297,0.029310230165719986,1.7734375,14849,,,,,,
2,0.17495526373386383,0.02065839059650898,1.7109375,14899,,,,,,
2,0.17985208332538605,0.0245786402374506,1.7265625,14949,,,,,,
2,0.1748046875,0.0205078125,1.7109375,14999,,,,,,
2,0.17912431061267853,0.02482743002474308,1.7109375,15049,,,,,,
2,0.18526208400726318,0.021199580281972885,1.8203125,15099,,,,,,
2,0.1799861043691635,0.022759540006518364,1.7421875,15149,,,,,,
2,0.1829761117696762,0.02574954740703106,1.75,15199,,,,,,
2,0.1815928965806961,0.022413203492760658,1.765625,15249,,,,,,
2,0.19168804585933685,0.022742731496691704,1.875,15299,,,,,,
2,0.1944853663444519,0.027493178844451904,1.859375,15349,,,,,,
2,0.18970276415348053,0.027593392878770828,1.8046875,15399,,,,,,
,,,,1142,,0.7750922441482544,,0.177435964345932,,6.625
,,,,1143,,0.6793562769889832,,0.17154377698898315,,5.65625
,,,,1144,,0.7196840047836304,,0.17280897498130798,,6.0625
,,,,1145,,0.7067403793334961,,0.17158415913581848,,5.9375
,,,,1146,,0.7705361843109131,,0.1767861545085907,,6.59375
,,,,1147,,0.7515903115272522,,0.1734653264284134,,6.40625
,,,,1148,,0.7522357106208801,,0.16629822552204132,,6.53125
,,,,1149,,0.747447669506073,,0.169322669506073,,6.40625
,,,,1150,,0.7682913541793823,,0.19016633927822113,,6.4375
,,,,1151,,0.7447420358657837,,0.17833581566810608,,6.28125
,,,,1152,,0.7178459167480469,,0.17097090184688568,,6.09375
,,,,1153,,0.8256485462188721,,0.17330482602119446,,7.25
,,,,1154,,0.72133469581604,,0.17445968091487885,,6.09375
,,,,1155,,0.772018551826477,,0.17436227202415466,,6.65625
,,,,1156,,0.7431275844573975,,0.16890883445739746,,6.375
,,,,1157,,0.7765037417411804,,0.16712874174118042,,6.78125
,,,,1158,,0.734023928642273,,0.17152395844459534,,6.25
,,,,1159,,0.7272547483444214,,0.16475477814674377,,6.25
,,,,1160,,0.7734562754631042,,0.17580001056194305,,6.625
,,,,1161,,0.8047575354576111,,0.17194505035877228,,7.03125
,,,,1162,,0.7339693307876587,,0.1753755807876587,,6.21875
,,,,1163,,0.8103929162025452,,0.16976793110370636,,7.125
,,,,1164,,0.749836802482605,,0.17171181738376617,,6.4375
,,,,1165,,0.6900485157966614,,0.16270478069782257,,5.84375
,,,,1166,,0.7876006364822388,,0.17822562158107758,,6.78125
,,,,1167,,0.7403841614723206,,0.18179042637348175,,6.1875
,,,,1168,,0.778715968132019,,0.16543473303318024,,6.8125
,,,,1169,,0.6894256472587585,,0.18161316215991974,,5.65625
,,,,1170,,0.8130440711975098,,0.16851282119750977,,7.15625
,,,,1171,,0.730539083480835,,0.17194533348083496,,6.1875
,,,,1172,,0.704492449760437,,0.17714866995811462,,5.875
,,,,1173,,0.7241082787513733,,0.1772332787513733,,6.0625
,,,,1174,,0.6905146241188049,,0.17879588901996613,,5.6875
,,,,1175,,0.7671648263931274,,0.18122731149196625,,6.5
,,,,1176,,0.7331158518791199,,0.17452211678028107,,6.21875
,,,,1177,,0.7112491726875305,,0.17218667268753052,,5.96875
,,,,1178,,0.7849627137184143,,0.1677751988172531,,6.84375
,,,,1179,,0.7280565500259399,,0.16946282982826233,,6.1875
,,,,1180,,0.7864809036254883,,0.1771058738231659,,6.75
,,,,1181,,0.8157060146331787,,0.1789872795343399,,7.09375
,,,,1182,,0.7518901228904724,,0.16985885798931122,,6.46875
,,,,1183,,0.7571717500686646,,0.17123426496982574,,6.5
,,,,1184,,0.7134855389595032,,0.17051678895950317,,6.03125
,,,,1185,,0.8116642832756042,,0.18275801837444305,,6.96875
,,,,1186,,0.7324332594871521,,0.1738395243883133,,6.1875
,,,,1187,,0.7813301086425781,,0.17195512354373932,,6.78125
,,,,1188,,0.768009603023529,,0.17035336792469025,,6.625
,,,,1189,,0.7565433979034424,,0.17060586810112,,6.5
,,,,1190,,0.7479660511016846,,0.16984106600284576,,6.4375
,,,,1191,,0.7490642666816711,,0.16703303158283234,,6.46875
,,,,1192,,0.776443600654602,,0.17097486555576324,,6.71875
,,,,1193,,0.7233911752700806,,0.18042241036891937,,6.03125
,,,,1194,,0.6895289421081543,,0.1739039123058319,,5.75
,,,,1195,,0.7598982453346252,,0.18177324533462524,,6.40625
,,,,1196,,0.6922599673271179,,0.17272870242595673,,5.78125
,,,,1197,,0.7285333871841431,,0.18165841698646545,,6.0625
,,,,1198,,0.7666931748390198,,0.17294318974018097,,6.59375
,,,,1199,,0.7110030055046082,,0.17194052040576935,,6.0
,,,,1200,,0.7702216506004333,,0.17256541550159454,,6.625
,,,,1201,,0.7421393990516663,,0.17963941395282745,,6.25
,,,,1202,,0.7464980483055115,,0.17618556320667267,,6.34375
,,,,1203,,0.7096367478370667,,0.17838676273822784,,5.90625
,,,,1204,,0.7308188080787659,,0.15660007297992706,,6.375
,,,,1205,,0.7455922961235046,,0.17527978122234344,,6.34375
,,,,1206,,0.7441384196281433,,0.1699196845293045,,6.375
,,,,1207,,0.6954837441444397,,0.1759524941444397,,5.78125
,,,,1208,,0.7672503590583801,,0.17350037395954132,,6.59375
,,,,1209,,0.7595358490943909,,0.17359836399555206,,6.53125
,,,,1210,,0.7207579612731934,,0.17388296127319336,,6.09375
,,,,1211,,0.7641936540603638,,0.17044363915920258,,6.59375
,,,,1212,,0.7711865901947021,,0.16962406039237976,,6.6875
,,,,1213,,0.7438526153564453,,0.17354010045528412,,6.34375
,,,,1214,,0.8201223015785217,,0.17168480157852173,,7.1875
,,,,1215,,0.7453001737594604,,0.17889393866062164,,6.3125
,,,,1216,,0.7987549901008606,,0.1737549901008606,,6.9375
,,,,1217,,0.7495517730712891,,0.17923924326896667,,6.34375
,,,,1218,,0.7329413890838623,,0.1743476688861847,,6.1875
,,,,1219,,0.8043947219848633,,0.1715822070837021,,7.03125
,,,,1220,,0.7906181812286377,,0.1734306961297989,,6.875
,,,,1221,,0.7498843669891357,,0.17566558718681335,,6.375
,,,,1222,,0.7863109707832336,,0.16912347078323364,,6.84375
,,,,1223,,0.7401299476623535,,0.1698174625635147,,6.34375
,,,,1224,,0.7695502638816833,,0.17580026388168335,,6.59375
,,,,1225,,0.8129963278770447,,0.17627756297588348,,7.0625
,,,,1226,,0.7558765411376953,,0.1699390709400177,,6.5
,,,,1227,,0.7733550071716309,,0.16788625717163086,,6.71875
,,,,1228,,0.7662627696990967,,0.16860654950141907,,6.625
,,,,1229,,0.8040527105331421,,0.1634276956319809,,7.125
,,,,1230,,0.7464022636413574,,0.17608973383903503,,6.34375
,,,,1231,,0.7680786848068237,,0.18214118480682373,,6.5
,,,,1232,,0.7590196132659912,,0.17308208346366882,,6.53125
,,,,1233,,0.7161709666252136,,0.16929598152637482,,6.0625
,,,,1234,,0.7564893960952759,,0.18227067589759827,,6.375
,,,,1235,,0.8014791011810303,,0.17647907137870789,,6.9375
,,,,1236,,0.7436856031417847,,0.17727933824062347,,6.28125
,,,,1237,,0.6821516752243042,,0.1665266752243042,,5.75
,,,,1238,,0.7065847516059875,,0.16361600160598755,,6.03125
,,,,1239,,0.7291227579116821,,0.17443522810935974,,6.15625
,,,,1240,,0.7280083894729614,,0.16941462457180023,,6.1875
,,,,1241,,0.6882297396659851,,0.1726047545671463,,5.75
,,,,1242,,0.7332653999328613,,0.17467164993286133,,6.1875
,,,,1243,,0.7493991255760193,,0.17127414047718048,,6.40625
,,,,1244,,0.7253599762916565,,0.1667662113904953,,6.1875
,,,,1245,,0.7475784420967102,,0.1772659420967102,,6.34375
,,,,1246,,0.7693918943405151,,0.17173565924167633,,6.625
,,,,1247,,0.698055624961853,,0.17071190476417542,,5.84375
,,,,1248,,0.8474351763725281,,0.17556019127368927,,7.46875
,,,,1249,,0.7101364135742188,,0.17107391357421875,,5.96875
,,,,1250,,0.7064198851585388,,0.1712636500597,,5.9375
,,,,1251,,0.6936265826225281,,0.17800159752368927,,5.71875
,,,,1252,,0.7202352285385132,,0.16945397853851318,,6.125
,,,,1253,,0.7046793103218079,,0.17342932522296906,,5.90625
,,,,1254,,0.7608119249343872,,0.1748744398355484,,6.53125
,,,,1255,,0.7390093207359314,,0.1765093356370926,,6.25
,,,,1256,,0.7336999177932739,,0.17510618269443512,,6.21875
,,,,1257,,0.7571985721588135,,0.17516732215881348,,6.46875
,,,,1258,,0.8184109926223755,,0.16997352242469788,,7.21875
,,,,1259,,0.7524430155754089,,0.17431800067424774,,6.40625
,,,,1260,,0.7287911772727966,,0.17410369217395782,,6.15625
,,,,1261,,0.7367716431617737,,0.17817789316177368,,6.1875
,,,,1262,,0.699066698551178,,0.17172296345233917,,5.84375
,,,,1263,,0.8546508550643921,,0.1749633401632309,,7.53125
,,,,1264,,0.7159384489059448,,0.17687593400478363,,5.96875
,,,,1265,,0.7697970867156982,,0.17604708671569824,,6.59375
,,,,1266,,0.7511756420135498,,0.1730506420135498,,6.40625
,,,,1267,,0.8297299146652222,,0.16957367956638336,,7.34375
,,,,1268,,0.7973183393478394,,0.17622460424900055,,6.90625
,,,,1269,,0.7563590407371521,,0.1743278056383133,,6.46875
,,,,1270,,0.7984433174133301,,0.16953709721565247,,6.96875
,,,,1271,,0.7063231468200684,,0.17897942662239075,,5.875
,,,,1272,,0.7541100382804871,,0.17598503828048706,,6.4375
,,,,1273,,0.7621309161186218,,0.17619343101978302,,6.5
,,,,1274,,0.6996955871582031,,0.17235183715820312,,5.84375
,,,,1275,,0.7422108054161072,,0.18361707031726837,,6.21875
,,,,1276,,0.7722328901290894,,0.17848287522792816,,6.59375
,,,,1277,,0.7746831774711609,,0.17702694237232208,,6.625
,,,,1278,,0.7435724139213562,,0.1732599288225174,,6.34375
,,,,1279,,0.7960222363471985,,0.17883475124835968,,6.84375
,,,,1280,,0.7660191059112549,,0.18008163571357727,,6.53125
,,,,1281,,0.7454164028167725,,0.17119768261909485,,6.375
,,,,1282,,0.7313847541809082,,0.1727910041809082,,6.21875
,,,,1283,,0.7123865485191345,,0.17332403361797333,,5.96875
,,,,1284,,0.7243658900260925,,0.17749090492725372,,6.0625
,,,,1285,,0.755779504776001,,0.17374825477600098,,6.46875
,,,,1286,,0.7099748849868774,,0.17091239988803864,,6.0
,,,,1287,,0.8239254355430603,,0.1793942004442215,,7.15625
,,,,1288,,0.8118690848350525,,0.17515034973621368,,7.0625
,,,,1289,,0.7423800230026245,,0.1681612879037857,,6.375
,,,,1290,,0.7420162558555603,,0.1717037707567215,,6.34375
,,,,1291,,0.8283450603485107,,0.17209506034851074,,7.28125
,,,,1292,,0.7514959573745728,,0.17337094247341156,,6.40625
,,,,1293,,0.7345362901687622,,0.175942525267601,,6.21875
,,,,1294,,0.7805109024047852,,0.17113590240478516,,6.78125
,,,,1295,,0.7101063132286072,,0.17495007812976837,,5.9375
,,,,1296,,0.7393226027488708,,0.17291633784770966,,6.3125
,,,,1297,,0.728609025478363,,0.18173402547836304,,6.0625
,,,,1298,,0.8066034913063049,,0.16597849130630493,,7.125
,,,,1299,,0.8078635334968567,,0.1750510334968567,,7.03125
,,,,1300,,0.6972558498382568,,0.17381837964057922,,5.8125
,,,,1301,,0.7324837446212769,,0.17389002442359924,,6.1875
,,,,1302,,0.7550700306892395,,0.1769450455904007,,6.4375
,,,,1303,,0.7568919658660889,,0.17486073076725006,,6.46875
,,,,1304,,0.7280834913253784,,0.1773022562265396,,6.125
,,,,1305,,0.8133499622344971,,0.18444371223449707,,6.96875
,,,,1306,,0.7943950891494751,,0.1693950742483139,,6.9375
,,,,1307,,0.7219583988189697,,0.17508342862129211,,6.09375
,,,,1308,,0.7687479853630066,,0.17109175026416779,,6.625
,,,,1309,,0.8012174367904663,,0.16840492188930511,,7.03125
,,,,1310,,0.7306286096572876,,0.1837536096572876,,6.0625
,,,,1311,,0.8302716016769409,,0.1818341314792633,,7.21875
,,,,1312,,0.7409711480140686,,0.1667524129152298,,6.375
,,,,1313,,0.7202526330947876,,0.1733776330947876,,6.09375
,,,,1314,,0.7788487672805786,,0.181192547082901,,6.65625
,,,,1315,,0.7379713654518127,,0.16375263035297394,,6.375
,,,,1316,,0.7719326615333557,,0.1703701615333557,,6.6875
,,,,1317,,0.7227901816368103,,0.1681026965379715,,6.15625
,,,,1318,,0.7797377109527588,,0.1703626811504364,,6.78125
,,,,1319,,0.737097442150116,,0.17459742724895477,,6.25
,,,,1320,,0.728096604347229,,0.1655966192483902,,6.25
,,,,1321,,0.759255588054657,,0.18113060295581818,,6.4375
,,,,1322,,0.8404252529144287,,0.17245647311210632,,7.4375
,,,,1323,,0.8420712947845459,,0.1701962947845459,,7.46875
,,,,1324,,0.7533470392227173,,0.17522205412387848,,6.40625
,,,,1325,,0.7467733025550842,,0.18036706745624542,,6.3125
,,,,1326,,0.7788874506950378,,0.17732496559619904,,6.6875
,,,,1327,,0.7469295859336853,,0.1688046008348465,,6.40625
,,,,1328,,0.7742496132850647,,0.1648746132850647,,6.75
,,,,1329,,0.67764812707901,,0.16983561217784882,,5.65625
,,,,1330,,0.7084940075874329,,0.16943152248859406,,6.0
,,,,1331,,0.751698911190033,,0.17357389628887177,,6.40625
,,,,1332,,0.7787694931030273,,0.16939449310302734,,6.75
,,,,1333,,0.7572445273399353,,0.1752132922410965,,6.46875
,,,,1334,,0.7991840243339539,,0.17418403923511505,,6.9375
,,,,1335,,0.7373450398445129,,0.17093880474567413,,6.28125
,,,,1336,,0.7564035058021545,,0.17046600580215454,,6.5
,,,,1337,,0.7630700469017029,,0.1732262820005417,,6.5625
,,,,1338,,0.7442136406898499,,0.16999490559101105,,6.375
,,,,1339,,0.7657687664031982,,0.16811253130435944,,6.625
,,,,1340,,0.7506993412971497,,0.17257432639598846,,6.4375
,,,,1341,,0.7514432072639465,,0.17722444236278534,,6.375
,,,,1342,,0.7617282867431641,,0.17188456654548645,,6.5625
,,,,1343,,0.7347809672355652,,0.176187202334404,,6.1875
,,,,1344,,0.6877821683883667,,0.1799696832895279,,5.65625
,,,,1345,,0.7804853320121765,,0.1828290969133377,,6.625
,,,,1346,,0.8201457262039185,,0.17170822620391846,,7.1875
,,,,1347,,0.7248966693878174,,0.1741154044866562,,6.125
,,,,1348,,0.7224599123001099,,0.17558489739894867,,6.0625
,,,,1349,,0.7027512788772583,,0.1715013086795807,,5.90625
